F 4031 L0.122,0.037,0.013,0.017,0.011,0.004,0.002,0.001
F 4032 L0.064,0.022,0.016,0.015,0.009,0.004,0.002,0.001
F 4033 L0.031,0.025,0.016,0.019,0.013,0.008,0.004,0.003
F 4034 L0.024,0.019,0.024,0.024,0.017,0.009,0.005,0.003
F 4035 L0.019,0.015,0.024,0.018,0.015,0.006,0.003,0.002
F 4036 L0.011,0.022,0.019,0.018,0.013,0.005,0.003,0.002
F 4037 L0.005,0.019,0.025,0.018,0.012,0.005,0.003,0.001
F 4038 L0.003,0.013,0.023,0.018,0.012,0.005,0.003,0.001
F 4039 L0.004,0.013,0.023,0.021,0.012,0.005,0.003,0.001
F 4040 L0.004,0.025,0.033,0.015,0.010,0.004,0.002,0.001
F 4041 L0.007,0.038,0.025,0.019,0.017,0.008,0.004,0.002
F 4042 L0.014,0.030,0.016,0.023,0.019,0.008,0.004,0.002
F 4043 L0.016,0.040,0.013,0.020,0.012,0.005,0.004,0.003
F 4044 L0.010,0.061,0.020,0.020,0.014,0.006,0.008,0.007
F 4045 L0.009,0.105,0.043,0.023,0.013,0.005,0.006,0.005
F 4046 L0.008,0.256,0.038,0.020,0.011,0.004,0.002,0.001
F 4047 L0.025,0.245,0.022,0.014,0.009,0.004,0.002,0.001
F 4048 L0.043,0.128,0.023,0.011,0.008,0.003,0.002,0.001
F 4049 L0.068,0.086,0.021,0.016,0.012,0.007,0.013,0.009
F 4050 L0.082,0.099,0.041,0.021,0.015,0.008,0.015,0.010
F 4051 L0.062,0.268,0.043,0.016,0.011,0.005,0.005,0.003
F 4052 L0.040,0.311,0.029,0.013,0.012,0.005,0.007,0.005
F 4053 L0.037,0.180,0.032,0.014,0.014,0.005,0.006,0.004
F 4054 L0.069,0.233,0.021,0.013,0.012,0.005,0.003,0.002
F 4055 L0.111,0.238,0.026,0.018,0.014,0.007,0.003,0.002
F 4056 L0.086,0.129,0.048,0.017,0.010,0.005,0.003,0.002
F 4057 L0.130,0.078,0.045,0.017,0.014,0.006,0.003,0.002
F 4058 L0.150,0.119,0.034,0.021,0.017,0.007,0.004,0.002
F 4059 L0.093,0.079,0.019,0.020,0.014,0.005,0.003,0.002
F 4060 L0.087,0.047,0.025,0.025,0.017,0.007,0.004,0.003
F 4061 L0.104,0.031,0.051,0.028,0.015,0.006,0.004,0.003
F 4062 L0.101,0.059,0.045,0.024,0.012,0.005,0.003,0.002
F 4063 L0.065,0.092,0.026,0.022,0.013,0.005,0.003,0.001
F 4064 L0.038,0.063,0.030,0.018,0.011,0.004,0.002,0.001
F 4065 L0.058,0.065,0.029,0.019,0.013,0.007,0.004,0.002
F 4066 L0.144,0.089,0.037,0.027,0.015,0.009,0.004,0.002
F 4067 L0.217,0.099,0.029,0.023,0.013,0.005,0.003,0.001
F 4068 L0.242,0.085,0.024,0.018,0.013,0.006,0.002,0.001
F 4069 L0.255,0.074,0.027,0.022,0.012,0.007,0.003,0.001
F 4070 L0.243,0.080,0.025,0.021,0.014,0.007,0.003,0.002
F 4071 L0.223,0.079,0.019,0.025,0.017,0.011,0.004,0.002
F 4072 L0.230,0.060,0.021,0.018,0.013,0.011,0.003,0.002
F 4073 L0.240,0.073,0.022,0.017,0.015,0.009,0.003,0.002
F 4074 L0.225,0.090,0.022,0.025,0.019,0.011,0.004,0.002
F 4075 L0.175,0.098,0.016,0.021,0.013,0.008,0.003,0.002
F 4076 L0.109,0.077,0.012,0.021,0.015,0.009,0.004,0.002
F 4077 L0.049,0.072,0.016,0.021,0.018,0.011,0.005,0.002
F 4078 L0.021,0.079,0.012,0.022,0.014,0.008,0.004,0.002
F 4079 L0.027,0.069,0.017,0.022,0.016,0.011,0.005,0.003
F 4080 L0.026,0.094,0.020,0.016,0.015,0.010,0.005,0.002
F 4081 L0.035,0.107,0.016,0.018,0.014,0.010,0.005,0.003
F 4082 L0.036,0.117,0.029,0.024,0.019,0.013,0.007,0.005
F 4083 L0.016,0.083,0.022,0.018,0.015,0.009,0.005,0.003
F 4084 L0.025,0.038,0.010,0.016,0.015,0.009,0.005,0.003
F 4085 L0.039,0.027,0.013,0.015,0.016,0.012,0.006,0.003
F 4086 L0.024,0.016,0.012,0.017,0.014,0.009,0.007,0.005
F 4087 L0.015,0.033,0.022,0.019,0.014,0.012,0.011,0.008
F 4088 L0.031,0.173,0.032,0.014,0.012,0.011,0.008,0.005
F 4089 L0.026,0.272,0.025,0.015,0.012,0.006,0.005,0.003
F 4090 L0.046,0.189,0.021,0.016,0.015,0.008,0.008,0.005
F 4091 L0.061,0.114,0.013,0.018,0.014,0.007,0.009,0.007
F 4092 L0.083,0.070,0.023,0.019,0.019,0.010,0.017,0.016
F 4093 L0.074,0.149,0.046,0.017,0.015,0.008,0.012,0.011
F 4094 L0.048,0.329,0.033,0.011,0.010,0.005,0.005,0.003
F 4095 L0.049,0.374,0.029,0.015,0.010,0.006,0.007,0.005
F 4096 L0.086,0.295,0.033,0.013,0.007,0.004,0.003,0.002
F 4097 L0.251,0.373,0.027,0.014,0.011,0.005,0.003,0.002
F 4098 L0.522,0.309,0.028,0.017,0.014,0.006,0.003,0.002
F 4099 L0.679,0.137,0.030,0.013,0.011,0.005,0.003,0.002
F 4100 L0.734,0.137,0.028,0.014,0.014,0.005,0.003,0.002
F 4101 L0.686,0.144,0.027,0.015,0.014,0.006,0.002,0.001
F 4102 L0.602,0.105,0.028,0.013,0.011,0.005,0.002,0.001
F 4103 L0.563,0.094,0.029,0.017,0.012,0.005,0.002,0.002
F 4104 L0.559,0.099,0.034,0.015,0.009,0.004,0.002,0.001
F 4105 L0.583,0.111,0.029,0.015,0.012,0.005,0.002,0.002
F 4106 L0.542,0.128,0.024,0.017,0.017,0.006,0.003,0.002
F 4107 L0.450,0.119,0.019,0.016,0.014,0.005,0.003,0.002
F 4108 L0.388,0.097,0.017,0.020,0.015,0.007,0.004,0.002
F 4109 L0.291,0.072,0.042,0.022,0.017,0.007,0.004,0.002
F 4110 L0.220,0.051,0.041,0.018,0.015,0.006,0.003,0.002
F 4111 L0.273,0.107,0.026,0.021,0.014,0.006,0.002,0.001
F 4112 L0.325,0.097,0.020,0.022,0.012,0.005,0.001,0.001
F 4113 L0.344,0.109,0.015,0.020,0.012,0.007,0.003,0.002
F 4114 L0.301,0.089,0.018,0.025,0.015,0.009,0.003,0.003
F 4115 L0.187,0.079,0.014,0.019,0.012,0.006,0.003,0.002
F 4116 L0.100,0.053,0.010,0.019,0.013,0.006,0.003,0.002
F 4117 L0.157,0.039,0.011,0.022,0.017,0.007,0.003,0.002
F 4118 L0.147,0.032,0.012,0.016,0.015,0.006,0.003,0.002
F 4119 L0.139,0.029,0.016,0.018,0.017,0.006,0.003,0.001
F 4120 L0.146,0.035,0.026,0.015,0.014,0.005,0.002,0.001
F 4121 L0.136,0.035,0.025,0.017,0.016,0.006,0.003,0.002
F 4122 L0.119,0.036,0.028,0.022,0.020,0.007,0.004,0.002
F 4123 L0.125,0.037,0.029,0.016,0.015,0.006,0.003,0.002
F 4124 L0.124,0.032,0.017,0.021,0.015,0.007,0.003,0.002
F 4125 L0.103,0.037,0.025,0.024,0.016,0.007,0.003,0.002
F 4126 L0.112,0.047,0.019,0.022,0.013,0.006,0.003,0.002
F 4127 L0.104,0.064,0.017,0.020,0.012,0.006,0.003,0.002
F 4128 L0.081,0.052,0.019,0.014,0.010,0.005,0.002,0.002
F 4129 L0.071,0.065,0.016,0.014,0.014,0.008,0.008,0.006
F 4130 L0.075,0.099,0.039,0.017,0.016,0.008,0.008,0.006
F 4131 L0.050,0.279,0.041,0.014,0.013,0.005,0.003,0.002
F 4132 L0.045,0.327,0.025,0.015,0.014,0.006,0.003,0.002
F 4133 L0.043,0.142,0.020,0.017,0.014,0.006,0.003,0.001
F 4134 L0.035,0.083,0.019,0.016,0.013,0.007,0.010,0.007
F 4135 L0.074,0.071,0.030,0.018,0.016,0.009,0.015,0.011
F 4136 L0.090,0.211,0.034,0.015,0.013,0.006,0.006,0.004
F 4137 L0.119,0.332,0.023,0.015,0.014,0.006,0.007,0.006
F 4138 L0.109,0.234,0.033,0.019,0.018,0.008,0.008,0.006
F 4139 L0.093,0.236,0.028,0.019,0.015,0.006,0.003,0.002
F 4140 L0.125,0.272,0.025,0.019,0.016,0.007,0.004,0.002
F 4141 L0.119,0.165,0.047,0.017,0.015,0.007,0.004,0.002
F 4142 L0.141,0.093,0.041,0.010,0.012,0.005,0.004,0.002
F 4143 L0.183,0.109,0.021,0.014,0.014,0.006,0.003,0.001
F 4144 L0.131,0.089,0.017,0.016,0.013,0.005,0.002,0.001
F 4145 L0.093,0.062,0.020,0.019,0.015,0.009,0.005,0.003
F 4146 L0.117,0.039,0.043,0.023,0.016,0.009,0.005,0.003
F 4147 L0.126,0.055,0.046,0.016,0.015,0.006,0.004,0.003
F 4148 L0.098,0.100,0.026,0.016,0.015,0.006,0.004,0.002
F 4149 L0.044,0.079,0.031,0.019,0.016,0.006,0.003,0.002
F 4150 L0.050,0.051,0.029,0.016,0.016,0.007,0.003,0.002
F 4151 L0.130,0.083,0.032,0.020,0.015,0.007,0.003,0.002
F 4152 L0.204,0.085,0.033,0.021,0.012,0.005,0.002,0.001
F 4153 L0.234,0.073,0.026,0.018,0.015,0.007,0.004,0.002
F 4154 L0.247,0.076,0.026,0.019,0.018,0.008,0.004,0.002
F 4155 L0.248,0.078,0.026,0.018,0.012,0.006,0.003,0.002
F 4156 L0.246,0.087,0.020,0.022,0.014,0.008,0.004,0.002
F 4157 L0.241,0.064,0.019,0.021,0.015,0.008,0.003,0.002
F 4158 L0.245,0.064,0.022,0.018,0.012,0.007,0.003,0.002
F 4159 L0.238,0.086,0.018,0.024,0.013,0.007,0.003,0.002
F 4160 L0.197,0.107,0.014,0.019,0.013,0.007,0.003,0.002
F 4161 L0.129,0.081,0.014,0.020,0.015,0.008,0.004,0.002
F 4162 L0.066,0.069,0.016,0.023,0.019,0.009,0.005,0.002
F 4163 L0.030,0.081,0.015,0.018,0.016,0.007,0.005,0.002
F 4164 L0.012,0.073,0.013,0.016,0.018,0.008,0.005,0.003
F 4165 L0.005,0.094,0.014,0.014,0.019,0.009,0.004,0.003
F 4166 L0.018,0.112,0.012,0.014,0.015,0.008,0.004,0.002
F 4167 L0.029,0.118,0.019,0.015,0.014,0.008,0.004,0.003
F 4168 L0.018,0.100,0.017,0.015,0.012,0.007,0.003,0.002
F 4169 L0.028,0.042,0.015,0.018,0.017,0.008,0.005,0.002
F 4170 L0.049,0.023,0.023,0.020,0.018,0.008,0.005,0.003
F 4171 L0.039,0.020,0.016,0.019,0.013,0.007,0.005,0.003
F 4172 L0.012,0.019,0.017,0.021,0.017,0.008,0.009,0.006
F 4173 L0.005,0.131,0.035,0.021,0.015,0.007,0.006,0.004
F 4174 L0.009,0.264,0.027,0.018,0.013,0.006,0.004,0.002
F 4175 L0.037,0.218,0.017,0.020,0.013,0.006,0.004,0.002
F 4176 L0.053,0.125,0.013,0.017,0.011,0.005,0.005,0.002
F 4177 L0.075,0.072,0.017,0.017,0.015,0.009,0.016,0.010
F 4178 L0.073,0.113,0.042,0.019,0.016,0.009,0.015,0.010
F 4179 L0.044,0.285,0.040,0.015,0.011,0.006,0.005,0.003
F 4180 L0.037,0.309,0.027,0.017,0.011,0.007,0.008,0.005
F 4181 L0.051,0.209,0.040,0.019,0.011,0.006,0.005,0.003
F 4182 L0.119,0.263,0.027,0.018,0.010,0.006,0.003,0.002
F 4183 L0.208,0.264,0.021,0.018,0.011,0.007,0.003,0.001
F 4184 L0.204,0.127,0.026,0.014,0.010,0.006,0.003,0.001
F 4185 L0.161,0.083,0.031,0.016,0.016,0.008,0.005,0.002
F 4186 L0.161,0.106,0.039,0.016,0.020,0.009,0.005,0.003
F 4187 L0.189,0.085,0.038,0.015,0.016,0.007,0.004,0.002
F 4188 L0.210,0.070,0.035,0.014,0.018,0.007,0.004,0.002
F 4189 L0.221,0.060,0.039,0.016,0.017,0.008,0.004,0.002
F 4190 L0.225,0.063,0.040,0.015,0.012,0.006,0.004,0.002
F 4191 L0.229,0.077,0.033,0.018,0.012,0.007,0.004,0.002
F 4192 L0.222,0.091,0.029,0.015,0.011,0.006,0.004,0.002
F 4193 L0.212,0.062,0.018,0.015,0.019,0.010,0.006,0.003
F 4194 L0.193,0.053,0.041,0.023,0.022,0.011,0.006,0.003
F 4195 L0.175,0.061,0.045,0.022,0.015,0.007,0.005,0.002
F 4196 L0.125,0.098,0.029,0.025,0.016,0.008,0.004,0.002
F 4197 L0.085,0.083,0.022,0.031,0.018,0.008,0.004,0.002
F 4198 L0.073,0.080,0.016,0.028,0.014,0.007,0.004,0.002
F 4199 L0.095,0.084,0.022,0.022,0.015,0.009,0.004,0.002
F 4200 L0.131,0.091,0.022,0.016,0.012,0.009,0.004,0.002
F 4201 L0.137,0.062,0.015,0.019,0.017,0.011,0.004,0.002
F 4202 L0.085,0.033,0.017,0.021,0.022,0.013,0.004,0.002
F 4203 L0.032,0.024,0.014,0.019,0.018,0.008,0.004,0.002
F 4204 L0.016,0.022,0.012,0.021,0.016,0.008,0.004,0.002
F 4205 L0.007,0.020,0.018,0.023,0.017,0.008,0.005,0.002
F 4206 L0.012,0.026,0.020,0.022,0.014,0.007,0.005,0.002
F 4207 L0.013,0.025,0.029,0.021,0.013,0.008,0.004,0.002
F 4208 L0.012,0.014,0.035,0.019,0.013,0.008,0.004,0.002
F 4209 L0.012,0.014,0.023,0.023,0.020,0.010,0.005,0.003
F 4210 L0.011,0.010,0.026,0.029,0.022,0.011,0.006,0.003
F 4211 L0.012,0.029,0.023,0.021,0.017,0.009,0.005,0.002
F 4212 L0.016,0.044,0.016,0.016,0.018,0.009,0.005,0.002
F 4213 L0.009,0.028,0.014,0.015,0.017,0.011,0.005,0.002
F 4214 L0.014,0.045,0.014,0.015,0.015,0.010,0.007,0.005
F 4215 L0.013,0.064,0.046,0.018,0.014,0.011,0.009,0.006
F 4216 L0.017,0.221,0.054,0.017,0.014,0.009,0.005,0.003
F 4217 L0.023,0.302,0.030,0.018,0.017,0.009,0.005,0.002
F 4218 L0.054,0.183,0.026,0.020,0.019,0.010,0.006,0.003
F 4219 L0.075,0.101,0.021,0.019,0.017,0.010,0.008,0.006
F 4220 L0.090,0.072,0.026,0.021,0.019,0.012,0.016,0.012
F 4221 L0.078,0.180,0.045,0.019,0.019,0.012,0.010,0.007
F 4222 L0.041,0.311,0.033,0.019,0.019,0.009,0.007,0.004
F 4223 L0.058,0.236,0.024,0.021,0.018,0.010,0.009,0.005
F 4224 L0.065,0.211,0.022,0.018,0.015,0.010,0.005,0.003
F 4225 L0.114,0.286,0.020,0.021,0.019,0.011,0.006,0.003
F 4226 L0.140,0.196,0.037,0.026,0.024,0.012,0.007,0.003
F 4227 L0.139,0.099,0.039,0.020,0.021,0.010,0.005,0.003
F 4228 L0.198,0.110,0.022,0.020,0.022,0.012,0.006,0.003
F 4229 L0.160,0.112,0.023,0.023,0.022,0.012,0.007,0.003
F 4230 L0.098,0.061,0.020,0.018,0.020,0.011,0.006,0.003
F 4231 L0.100,0.046,0.045,0.023,0.020,0.011,0.007,0.004
F 4232 L0.119,0.051,0.062,0.025,0.017,0.010,0.006,0.004
F 4233 L0.092,0.102,0.040,0.020,0.020,0.011,0.006,0.004
F 4234 L0.035,0.093,0.035,0.025,0.025,0.012,0.007,0.004
F 4235 L0.044,0.046,0.035,0.034,0.021,0.011,0.006,0.003
F 4236 L0.121,0.090,0.026,0.031,0.021,0.012,0.006,0.004
F 4237 L0.213,0.097,0.032,0.028,0.022,0.011,0.006,0.004
F 4238 L0.272,0.083,0.031,0.027,0.022,0.011,0.005,0.003
F 4239 L0.292,0.093,0.035,0.031,0.019,0.013,0.007,0.004
F 4240 L0.296,0.096,0.038,0.024,0.018,0.013,0.007,0.004
F 4241 L0.284,0.120,0.047,0.036,0.025,0.019,0.015,0.009
F 4242 L0.284,0.198,0.092,0.040,0.024,0.018,0.014,0.008
F 4243 L0.257,0.442,0.082,0.026,0.017,0.012,0.007,0.006
F 4244 L0.234,0.435,0.070,0.039,0.019,0.014,0.010,0.009
F 4245 L0.155,0.293,0.071,0.035,0.018,0.015,0.009,0.005
F 4246 L0.168,0.336,0.046,0.030,0.017,0.014,0.010,0.005
F 4247 L0.200,0.280,0.048,0.042,0.023,0.016,0.011,0.006
F 4248 L0.128,0.257,0.053,0.028,0.021,0.013,0.008,0.005
F 4249 L0.103,0.341,0.052,0.026,0.024,0.014,0.011,0.008
F 4250 L0.060,0.213,0.070,0.031,0.028,0.014,0.011,0.008
F 4251 L0.057,0.299,0.050,0.025,0.021,0.012,0.009,0.006
F 4252 L0.120,0.340,0.070,0.028,0.024,0.015,0.013,0.009
F 4253 L0.124,0.280,0.097,0.028,0.022,0.015,0.010,0.008
F 4254 L0.136,0.396,0.057,0.031,0.021,0.014,0.011,0.009
F 4255 L0.115,0.292,0.087,0.040,0.021,0.016,0.015,0.011
F 4256 L0.124,0.371,0.083,0.030,0.017,0.014,0.012,0.009
F 4257 L0.140,0.432,0.050,0.027,0.023,0.018,0.016,0.011
F 4258 L0.059,0.271,0.060,0.038,0.029,0.018,0.017,0.013
F 4259 L0.122,0.199,0.064,0.038,0.028,0.014,0.016,0.014
F 4260 L0.173,0.217,0.059,0.036,0.028,0.015,0.016,0.013
F 4261 L0.140,0.271,0.076,0.037,0.025,0.014,0.015,0.013
F 4262 L0.153,0.412,0.080,0.049,0.021,0.016,0.017,0.015
F 4263 L0.104,0.327,0.138,0.049,0.013,0.014,0.016,0.015
F 4264 L0.062,0.144,0.102,0.017,0.006,0.008,0.008,0.007
F 4265 L0.033,0.154,0.030,0.007,0.005,0.005,0.005,0.004
F 4266 L0.046,0.158,0.015,0.009,0.005,0.004,0.005,0.004
F 4267 L0.079,0.120,0.011,0.009,0.004,0.004,0.004,0.004
F 4268 L0.093,0.097,0.012,0.007,0.004,0.003,0.004,0.003
F 4269 L0.095,0.086,0.012,0.006,0.004,0.003,0.004,0.003
F 4270 L0.082,0.083,0.009,0.007,0.004,0.003,0.004,0.002
F 4271 L0.080,0.077,0.006,0.009,0.005,0.004,0.003,0.001
F 4272 L0.080,0.078,0.004,0.008,0.006,0.004,0.002,0.000
F 4273 L0.092,0.082,0.004,0.007,0.006,0.003,0.001,0.000
F 4274 L0.104,0.081,0.006,0.006,0.006,0.002,0.001,0.000
F 4275 L0.105,0.075,0.004,0.005,0.004,0.002,0.001,0.001
F 4276 L0.099,0.068,0.004,0.004,0.004,0.002,0.001,0.001
F 4277 L0.086,0.056,0.005,0.003,0.004,0.002,0.001,0.001
F 4278 L0.077,0.043,0.005,0.004,0.004,0.002,0.001,0.001
F 4279 L0.079,0.037,0.004,0.007,0.004,0.002,0.001,0.001
F 4280 L0.080,0.033,0.002,0.006,0.004,0.002,0.001,0.001
F 4281 L0.069,0.025,0.002,0.005,0.005,0.002,0.001,0.001
F 4282 L0.048,0.018,0.003,0.005,0.006,0.003,0.001,0.001
F 4283 L0.031,0.010,0.002,0.004,0.004,0.002,0.001,0.001
F 4284 L0.016,0.008,0.002,0.004,0.005,0.003,0.001,0.001
F 4285 L0.007,0.004,0.002,0.003,0.005,0.002,0.001,0.001
F 4286 L0.002,0.004,0.002,0.004,0.006,0.002,0.001,0.001
F 4287 L0.001,0.004,0.003,0.006,0.005,0.003,0.001,0.001
F 4288 L0.002,0.002,0.003,0.005,0.005,0.002,0.001,0.001
F 4289 L0.002,0.002,0.003,0.005,0.005,0.002,0.001,0.001
F 4290 L0.001,0.002,0.002,0.005,0.006,0.002,0.001,0.001
F 4291 L0.001,0.002,0.002,0.005,0.005,0.002,0.001,0.001
F 4292 L0.001,0.002,0.002,0.004,0.005,0.002,0.001,0.001
F 4293 L0.001,0.002,0.002,0.003,0.004,0.002,0.002,0.001
F 4294 L0.001,0.001,0.002,0.004,0.005,0.002,0.002,0.001
F 4295 L0.001,0.002,0.003,0.007,0.006,0.002,0.002,0.001
F 4296 L0.001,0.003,0.003,0.006,0.006,0.002,0.001,0.001
F 4297 L0.002,0.003,0.002,0.006,0.007,0.002,0.001,0.001
F 4298 L0.002,0.004,0.003,0.007,0.008,0.003,0.002,0.001
F 4299 L0.001,0.003,0.003,0.005,0.007,0.003,0.001,0.001
F 4300 L0.001,0.003,0.004,0.005,0.005,0.002,0.002,0.001
F 4301 L0.001,0.003,0.007,0.006,0.003,0.001,0.002,0.002
F 4302 L0.001,0.006,0.006,0.004,0.002,0.001,0.003,0.002
F 4303 L0.002,0.006,0.003,0.001,0.001,0.001,0.005,0.004
F 4304 L0.004,0.005,0.009,0.014,0.009,0.007,0.009,0.007
F 4305 L0.022,0.089,0.061,0.054,0.029,0.022,0.018,0.009
F 4306 L0.207,0.270,0.145,0.053,0.025,0.018,0.014,0.007
F 4307 L0.382,0.498,0.117,0.021,0.011,0.007,0.007,0.004
F 4308 L0.442,0.421,0.076,0.017,0.008,0.006,0.008,0.005
F 4309 L0.483,0.216,0.068,0.015,0.008,0.006,0.006,0.003
F 4310 L0.419,0.280,0.078,0.015,0.007,0.006,0.007,0.005
F 4311 L0.343,0.334,0.089,0.014,0.008,0.007,0.008,0.005
F 4312 L0.193,0.343,0.088,0.012,0.008,0.007,0.005,0.003
F 4313 L0.245,0.377,0.085,0.012,0.008,0.007,0.009,0.006
F 4314 L0.272,0.312,0.096,0.012,0.008,0.008,0.008,0.005
F 4315 L0.217,0.338,0.102,0.016,0.006,0.007,0.006,0.004
F 4316 L0.290,0.402,0.117,0.013,0.007,0.007,0.010,0.007
F 4317 L0.240,0.321,0.114,0.015,0.007,0.007,0.008,0.004
F 4318 L0.236,0.402,0.100,0.020,0.007,0.007,0.010,0.007
F 4319 L0.274,0.397,0.104,0.017,0.009,0.008,0.011,0.008
F 4320 L0.182,0.358,0.103,0.019,0.009,0.008,0.007,0.004
F 4321 L0.288,0.425,0.101,0.037,0.013,0.011,0.013,0.011
F 4322 L0.232,0.385,0.118,0.029,0.012,0.010,0.011,0.009
F 4323 L0.215,0.416,0.088,0.016,0.009,0.007,0.007,0.005
F 4324 L0.228,0.434,0.062,0.016,0.009,0.008,0.010,0.006
F 4325 L0.117,0.323,0.082,0.018,0.009,0.008,0.007,0.004
F 4326 L0.172,0.380,0.077,0.024,0.007,0.007,0.009,0.006
F 4327 L0.160,0.331,0.076,0.017,0.009,0.008,0.010,0.006
F 4328 L0.137,0.258,0.078,0.014,0.008,0.008,0.007,0.004
F 4329 L0.206,0.346,0.062,0.015,0.008,0.008,0.012,0.008
F 4330 L0.151,0.330,0.076,0.018,0.010,0.008,0.009,0.006
F 4331 L0.112,0.293,0.081,0.021,0.009,0.008,0.007,0.005
F 4332 L0.117,0.356,0.090,0.018,0.008,0.009,0.011,0.008
F 4333 L0.081,0.335,0.109,0.015,0.008,0.008,0.008,0.005
F 4334 L0.117,0.420,0.088,0.018,0.009,0.008,0.011,0.007
F 4335 L0.133,0.297,0.071,0.018,0.010,0.008,0.012,0.008
F 4336 L0.138,0.320,0.071,0.022,0.010,0.008,0.007,0.005
F 4337 L0.146,0.362,0.101,0.043,0.013,0.012,0.013,0.013
F 4338 L0.095,0.368,0.131,0.033,0.011,0.011,0.011,0.009
F 4339 L0.103,0.506,0.085,0.017,0.008,0.008,0.008,0.005
F 4340 L0.113,0.450,0.089,0.018,0.009,0.008,0.010,0.006
F 4341 L0.061,0.273,0.093,0.018,0.010,0.009,0.008,0.004
F 4342 L0.109,0.374,0.076,0.022,0.009,0.008,0.010,0.006
F 4343 L0.154,0.251,0.108,0.018,0.010,0.009,0.010,0.006
F 4344 L0.148,0.307,0.123,0.015,0.010,0.007,0.007,0.004
F 4345 L0.168,0.391,0.111,0.015,0.010,0.009,0.012,0.009
F 4346 L0.119,0.255,0.153,0.012,0.011,0.009,0.011,0.006
F 4347 L0.117,0.358,0.095,0.014,0.012,0.010,0.007,0.002
F 4348 L0.142,0.332,0.064,0.023,0.017,0.014,0.008,0.001
F 4349 L0.069,0.200,0.065,0.022,0.016,0.013,0.007,0.001
F 4350 L0.157,0.153,0.079,0.019,0.012,0.007,0.003,0.001
F 4351 L0.197,0.138,0.062,0.017,0.007,0.004,0.001,0.000
F 4352 L0.124,0.053,0.033,0.011,0.004,0.003,0.001,0.000
F 4353 L0.047,0.044,0.015,0.010,0.006,0.005,0.002,0.000
F 4354 L0.022,0.068,0.006,0.006,0.007,0.006,0.002,0.001
F 4355 L0.020,0.054,0.003,0.007,0.005,0.006,0.001,0.000
F 4356 L0.018,0.056,0.003,0.011,0.005,0.004,0.001,0.000
F 4357 L0.015,0.034,0.002,0.013,0.006,0.003,0.001,0.000
F 4358 L0.020,0.019,0.002,0.016,0.008,0.005,0.001,0.000
F 4359 L0.031,0.014,0.002,0.015,0.010,0.008,0.002,0.001
F 4360 L0.027,0.010,0.001,0.012,0.010,0.007,0.002,0.000
F 4361 L0.015,0.011,0.002,0.010,0.009,0.006,0.001,0.000
F 4362 L0.012,0.010,0.003,0.009,0.010,0.006,0.001,0.000
F 4363 L0.013,0.006,0.004,0.014,0.010,0.006,0.001,0.001
F 4364 L0.016,0.011,0.009,0.018,0.015,0.010,0.003,0.001
F 4365 L0.019,0.017,0.007,0.014,0.016,0.010,0.002,0.001
F 4366 L0.025,0.016,0.004,0.008,0.013,0.007,0.001,0.001
F 4367 L0.020,0.021,0.004,0.006,0.010,0.006,0.001,0.000
F 4368 L0.014,0.019,0.002,0.009,0.008,0.005,0.001,0.000
F 4369 L0.013,0.012,0.002,0.012,0.011,0.006,0.002,0.001
F 4370 L0.020,0.011,0.003,0.014,0.012,0.007,0.002,0.001
F 4371 L0.018,0.020,0.003,0.011,0.008,0.007,0.001,0.000
F 4372 L0.005,0.028,0.003,0.008,0.008,0.008,0.001,0.000
F 4373 L0.009,0.018,0.002,0.007,0.007,0.006,0.001,0.000
F 4374 L0.012,0.012,0.002,0.009,0.010,0.007,0.002,0.001
F 4375 L0.026,0.010,0.003,0.010,0.012,0.010,0.002,0.001
F 4376 L0.035,0.007,0.002,0.006,0.010,0.008,0.001,0.001
F 4377 L0.033,0.009,0.002,0.006,0.009,0.007,0.001,0.000
F 4378 L0.020,0.008,0.002,0.006,0.010,0.007,0.001,0.000
F 4379 L0.019,0.008,0.004,0.008,0.011,0.007,0.002,0.001
F 4380 L0.030,0.011,0.009,0.015,0.015,0.011,0.003,0.001
F 4381 L0.034,0.013,0.007,0.012,0.012,0.009,0.002,0.001
F 4382 L0.021,0.013,0.004,0.010,0.010,0.006,0.002,0.001
F 4383 L0.008,0.017,0.008,0.008,0.008,0.005,0.002,0.001
F 4384 L0.011,0.018,0.009,0.012,0.007,0.006,0.004,0.002
F 4385 L0.016,0.017,0.008,0.018,0.012,0.008,0.006,0.004
F 4386 L0.023,0.016,0.012,0.018,0.015,0.011,0.007,0.006
F 4387 L0.024,0.031,0.020,0.024,0.016,0.012,0.008,0.006
F 4388 L0.024,0.034,0.038,0.020,0.015,0.011,0.008,0.006
F 4389 L0.018,0.039,0.041,0.018,0.016,0.012,0.010,0.007
F 4390 L0.014,0.033,0.079,0.049,0.027,0.017,0.019,0.011
F 4391 L0.031,0.078,0.179,0.052,0.024,0.016,0.018,0.010
F 4392 L0.046,0.313,0.159,0.024,0.011,0.008,0.008,0.005
F 4393 L0.076,0.430,0.092,0.016,0.008,0.006,0.008,0.006
F 4394 L0.156,0.367,0.089,0.012,0.007,0.006,0.007,0.005
F 4395 L0.243,0.366,0.083,0.015,0.006,0.006,0.007,0.005
F 4396 L0.328,0.401,0.054,0.017,0.008,0.006,0.009,0.007
F 4397 L0.198,0.349,0.068,0.012,0.009,0.007,0.006,0.004
F 4398 L0.281,0.378,0.083,0.013,0.008,0.007,0.009,0.006
